talk_time,battery_power,pc,fc,blue,dual_sim,four_g,three_g,touch_screen,wifi,mobile_wt,px_width,sc_h,sc_w,m_dep,n_cores,ram,werf,int_memory,px_height,clock_speed,Unnamed: 0,index
12.0,915.0,17.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,187.0,1448.0,19.0,10.0,0.6,8.0,905.0,9156615,56.0,532.0,1.1,11476,785
2.0,589.0,10.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,160.0,815.0,13.0,7.0,0.6,4.0,2113.0,9156615,61.0,429.0,2.3,12900,36
9.0,733.0,10.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,105.0,1739.0,17.0,4.0,0.3,7.0,984.0,9156615,63.0,950.0,0.6,2557,1769
6.0,894.0,14.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,199.0,1462.0,13.0,0.0,0.5,3.0,3615.0,9156615,50.0,1285.0,0.5,14740,312
4.0,1992.0,15.0,5.0,1.0,0.0,1.0,1.0,1.0,1.0,100.0,1596.0,9.0,3.0,1.0,2.0,606.0,9156615,57.0,1552.0,1.6,9380,265
8.0,1431.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,191.0,952.0,7.0,3.0,0.6,1.0,461.0,9156615,56.0,156.0,0.5,14121,2402
19.0,1692.0,12.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,176.0,1996.0,16.0,7.0,0.9,6.0,1354.0,9156615,61.0,975.0,2.1,12474,2049
12.0,852.0,7.0,6.0,1.0,1.0,1.0,1.0,0.0,1.0,147.0,730.0,13.0,7.0,0.4,5.0,1275.0,9156615,54.0,538.0,1.6,9715,953
7.0,1071.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,199.0,1970.0,6.0,5.0,0.3,4.0,3393.0,9156615,49.0,1328.0,2.6,14127,1377
10.0,1444.0,16.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,104.0,917.0,14.0,9.0,0.4,7.0,3764.0,9156615,38.0,624.0,2.1,4765,952
3.0,1807.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,155.0,974.0,9.0,3.0,0.5,8.0,323.0,9156615,13.0,970.0,2.0,12398,967
5.0,1563.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,170.0,1699.0,7.0,5.0,0.2,8.0,3660.0,9156615,24.0,142.0,2.4,2352,2427
20.0,1779.0,3.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,90.0,1717.0,12.0,2.0,0.8,1.0,1246.0,9156615,5.0,1225.0,2.6,10380,1736
17.0,1602.0,13.0,12.0,0.0,0.0,0.0,0.0,1.0,1.0,170.0,1746.0,17.0,2.0,0.4,1.0,3622.0,9156615,58.0,1259.0,0.6,9194,1279
3.0,1889.0,10.0,5.0,0.0,0.0,1.0,1.0,1.0,1.0,132.0,1106.0,5.0,1.0,1.0,1.0,3672.0,9156615,31.0,170.0,2.8,583,491
15.0,1695.0,9.0,6.0,0.0,1.0,1.0,1.0,1.0,1.0,200.0,1898.0,16.0,13.0,0.7,3.0,446.0,9156615,46.0,1791.0,0.5,12828,662
20.0,860.0,13.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,141.0,979.0,16.0,14.0,0.7,6.0,3869.0,9156615,49.0,692.0,1.3,11957,1287
14.0,825.0,18.0,11.0,1.0,0.0,0.0,0.0,1.0,0.0,94.0,783.0,11.0,4.0,0.4,3.0,716.0,9156615,38.0,540.0,1.5,8073,848
3.0,1578.0,19.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,138.0,1226.0,19.0,16.0,0.1,4.0,2458.0,9156615,37.0,411.0,1.9,14025,2125
19.0,1203.0,12.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,109.0,510.0,17.0,13.0,0.9,2.0,1672.0,9156615,11.0,35.0,0.5,14420,1791
2.0,1406.0,5.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,98.0,1366.0,9.0,8.0,0.8,3.0,3915.0,9156615,34.0,1017.0,0.5,1867,452
10.0,1582.0,13.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,112.0,1797.0,17.0,10.0,0.5,6.0,3890.0,9156615,44.0,1486.0,2.8,12343,411
16.0,1232.0,17.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,169.0,809.0,16.0,10.0,0.3,5.0,1257.0,9156615,24.0,361.0,2.9,11849,582
8.0,637.0,4.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,97.0,1989.0,18.0,4.0,0.8,4.0,374.0,9156615,60.0,1125.0,2.3,4232,2053
10.0,1701.0,15.0,13.0,1.0,0.0,1.0,1.0,1.0,0.0,115.0,828.0,11.0,0.0,0.9,2.0,3717.0,9156615,46.0,364.0,0.5,1510,572
7.0,1995.0,15.0,6.0,1.0,0.0,0.0,0.0,1.0,1.0,129.0,1104.0,15.0,11.0,0.2,1.0,1322.0,9156615,26.0,649.0,0.5,2712,2224
18.0,615.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,163.0,1664.0,7.0,4.0,0.6,6.0,2211.0,9156615,42.0,104.0,0.5,5179,2186
12.0,1577.0,4.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,197.0,1737.0,19.0,6.0,0.3,5.0,2060.0,9156615,42.0,1045.0,0.5,7847,2313
3.0,904.0,9.0,5.0,0.0,1.0,1.0,1.0,0.0,1.0,102.0,760.0,7.0,0.0,0.2,8.0,1846.0,9156615,14.0,56.0,1.6,7741,970
20.0,769.0,19.0,12.0,0.0,1.0,1.0,1.0,0.0,1.0,112.0,1780.0,15.0,8.0,0.2,4.0,941.0,9156615,54.0,1385.0,0.5,12736,1558
19.0,740.0,11.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,123.0,1147.0,7.0,6.0,0.2,1.0,1105.0,9156615,12.0,935.0,1.8,9730,1263
19.0,1656.0,17.0,8.0,1.0,1.0,1.0,1.0,0.0,1.0,105.0,519.0,12.0,8.0,0.1,7.0,1499.0,9156615,38.0,506.0,0.5,10116,2196
18.0,1448.0,19.0,18.0,0.0,1.0,0.0,1.0,1.0,1.0,100.0,1144.0,9.0,4.0,0.2,5.0,593.0,9156615,2.0,846.0,0.5,4046,1416
11.0,1309.0,14.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,100.0,1402.0,10.0,1.0,0.5,4.0,2334.0,9156615,33.0,557.0,1.1,562,2021
15.0,875.0,8.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,146.0,853.0,19.0,15.0,0.7,8.0,702.0,9156615,30.0,469.0,0.7,3015,1539
13.0,1004.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,160.0,581.0,7.0,4.0,1.0,8.0,1012.0,9156615,30.0,62.0,1.6,8701,1394
10.0,1673.0,10.0,7.0,0.0,1.0,0.0,1.0,0.0,1.0,187.0,734.0,9.0,1.0,0.1,3.0,3669.0,9156615,9.0,65.0,2.8,9392,870
12.0,856.0,7.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,115.0,1027.0,6.0,3.0,0.6,1.0,2439.0,9156615,14.0,395.0,1.9,7524,1410
12.0,713.0,8.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,89.0,1760.0,15.0,10.0,0.7,2.0,2082.0,9156615,63.0,103.0,1.6,496,2458
4.0,1992.0,15.0,5.0,1.0,0.0,1.0,1.0,1.0,1.0,100.0,1596.0,9.0,3.0,1.0,2.0,606.0,9156615,57.0,1552.0,1.6,4474,2405
9.0,1862.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,182.0,1046.0,11.0,3.0,1.0,1.0,1017.0,9156615,62.0,386.0,1.5,10990,1623
7.0,1023.0,8.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,153.0,1985.0,11.0,10.0,0.7,7.0,3155.0,9156615,63.0,367.0,0.7,69,1927
17.0,1263.0,18.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,175.0,1883.0,14.0,3.0,0.3,5.0,1183.0,9156615,64.0,178.0,0.5,3881,592
17.0,1283.0,5.0,4.0,1.0,1.0,0.0,1.0,1.0,0.0,93.0,692.0,9.0,6.0,0.9,5.0,2698.0,9156615,47.0,372.0,1.6,5574,2165
17.0,584.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,199.0,1343.0,12.0,9.0,0.4,4.0,3996.0,9156615,19.0,919.0,1.7,8359,2460
17.0,1805.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,182.0,891.0,19.0,4.0,0.2,4.0,1276.0,9156615,29.0,758.0,0.5,4943,1385
15.0,596.0,18.0,8.0,0.0,0.0,0.0,1.0,1.0,0.0,165.0,984.0,15.0,4.0,0.6,1.0,2505.0,9156615,46.0,953.0,1.4,8601,2330
10.0,771.0,17.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,157.0,1247.0,16.0,2.0,0.1,3.0,920.0,9156615,33.0,776.0,0.5,7358,1647
12.0,1751.0,9.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,146.0,1952.0,19.0,14.0,0.6,8.0,1155.0,9156615,4.0,1499.0,2.5,11917,1662
11.0,862.0,15.0,3.0,1.0,1.0,0.0,0.0,0.0,1.0,165.0,1758.0,16.0,3.0,0.4,2.0,278.0,9156615,23.0,793.0,0.8,1812,2143
14.0,1414.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,168.0,1233.0,18.0,6.0,0.8,2.0,1069.0,9156615,15.0,294.0,0.5,8739,1370
18.0,1314.0,18.0,13.0,1.0,1.0,1.0,1.0,0.0,0.0,87.0,512.0,17.0,16.0,1.0,4.0,3411.0,9156615,5.0,82.0,2.8,9931,1686
11.0,1343.0,10.0,5.0,0.0,1.0,1.0,1.0,1.0,1.0,81.0,1205.0,18.0,7.0,0.9,8.0,462.0,9156615,14.0,1063.0,2.4,8523,1513
6.0,947.0,15.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,144.0,887.0,17.0,1.0,0.1,2.0,2915.0,9156615,51.0,193.0,0.5,521,1345
18.0,840.0,19.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,137.0,1081.0,12.0,8.0,0.8,7.0,3486.0,9156615,63.0,987.0,0.6,536,850
9.0,1638.0,11.0,6.0,0.0,0.0,0.0,1.0,1.0,1.0,189.0,563.0,19.0,9.0,0.2,1.0,2299.0,9156615,2.0,440.0,1.0,1853,1476
11.0,1059.0,18.0,8.0,0.0,0.0,0.0,1.0,1.0,0.0,134.0,1916.0,15.0,13.0,0.1,3.0,3716.0,9156615,61.0,1613.0,2.4,12226,517
20.0,1162.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,114.0,997.0,5.0,0.0,0.7,7.0,1652.0,9156615,56.0,56.0,2.0,9205,2192
8.0,1718.0,16.0,14.0,1.0,1.0,1.0,1.0,1.0,1.0,183.0,980.0,7.0,1.0,0.1,5.0,3755.0,9156615,6.0,564.0,2.5,11719,2377
14.0,1982.0,20.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,80.0,593.0,13.0,3.0,0.2,5.0,1824.0,9156615,12.0,287.0,1.6,8242,1924
6.0,1961.0,20.0,10.0,1.0,0.0,0.0,1.0,1.0,1.0,100.0,1888.0,14.0,7.0,0.5,7.0,2355.0,9156615,55.0,861.0,1.5,8861,1871
7.0,1109.0,9.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,98.0,1787.0,15.0,10.0,0.4,1.0,1524.0,9156615,39.0,1391.0,2.7,6292,617
8.0,553.0,3.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,121.0,902.0,11.0,4.0,0.5,7.0,1204.0,9156615,8.0,325.0,2.4,2370,2279
7.0,708.0,7.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,195.0,654.0,6.0,5.0,1.0,8.0,2169.0,9156615,63.0,78.0,2.7,4324,2149
8.0,1043.0,17.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,83.0,893.0,5.0,3.0,0.2,8.0,1183.0,9156615,29.0,887.0,2.7,12941,1862
17.0,1584.0,15.0,6.0,1.0,0.0,0.0,0.0,0.0,1.0,135.0,1291.0,10.0,5.0,0.6,4.0,1561.0,9156615,41.0,160.0,1.3,6326,949
3.0,1422.0,17.0,15.0,0.0,0.0,0.0,1.0,1.0,1.0,112.0,926.0,19.0,1.0,0.1,1.0,509.0,9156615,3.0,1.0,1.0,7519,801
7.0,587.0,17.0,16.0,1.0,0.0,1.0,1.0,0.0,1.0,111.0,1361.0,10.0,4.0,0.6,1.0,2746.0,9156615,51.0,244.0,2.5,11273,1062
7.0,593.0,7.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,156.0,1317.0,6.0,2.0,0.4,7.0,1692.0,9156615,31.0,1233.0,0.5,8374,99
10.0,1510.0,8.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,135.0,1520.0,8.0,2.0,0.7,3.0,854.0,9156615,32.0,963.0,0.6,550,1315
5.0,1510.0,13.0,11.0,1.0,1.0,0.0,0.0,0.0,0.0,138.0,1170.0,18.0,6.0,0.7,2.0,887.0,9156615,47.0,118.0,2.5,8040,1105
4.0,1216.0,7.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,199.0,1967.0,13.0,5.0,0.4,3.0,2268.0,9156615,47.0,1852.0,3.0,1013,2045
20.0,843.0,17.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,147.0,800.0,10.0,1.0,0.1,5.0,2341.0,9156615,56.0,140.0,0.5,3218,150
11.0,1278.0,16.0,7.0,1.0,0.0,1.0,1.0,1.0,1.0,170.0,1775.0,6.0,2.0,0.8,3.0,3141.0,9156615,24.0,1352.0,1.0,11212,1869
11.0,841.0,14.0,6.0,0.0,0.0,1.0,1.0,1.0,0.0,81.0,675.0,6.0,5.0,0.3,5.0,957.0,9156615,11.0,125.0,0.5,4580,1626
11.0,808.0,14.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,185.0,974.0,13.0,4.0,0.8,6.0,1471.0,9156615,20.0,496.0,1.9,9500,1322
19.0,1063.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,582.0,12.0,5.0,0.2,6.0,2668.0,9156615,27.0,201.0,2.0,2160,1960
10.0,991.0,6.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,158.0,1678.0,11.0,9.0,0.3,5.0,2014.0,9156615,12.0,1209.0,2.0,1391,1284
18.0,1065.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,89.0,928.0,10.0,1.0,0.7,2.0,3078.0,9156615,14.0,188.0,0.5,9488,862
16.0,1481.0,13.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,96.0,1533.0,10.0,5.0,0.6,5.0,2945.0,9156615,37.0,116.0,0.7,3401,160
17.0,1359.0,6.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,86.0,1902.0,19.0,3.0,0.3,2.0,3142.0,9156615,59.0,1692.0,0.6,11997,978
11.0,1882.0,13.0,8.0,1.0,1.0,0.0,0.0,0.0,1.0,140.0,652.0,17.0,1.0,0.2,2.0,2500.0,9156615,47.0,119.0,1.3,12673,334
14.0,1261.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,90.0,1591.0,14.0,9.0,0.2,4.0,348.0,9156615,11.0,858.0,0.5,2013,984
18.0,1998.0,19.0,8.0,1.0,0.0,0.0,1.0,1.0,0.0,196.0,1356.0,17.0,9.0,0.6,8.0,2311.0,9156615,31.0,50.0,1.2,10349,1354
14.0,797.0,20.0,4.0,1.0,1.0,0.0,1.0,1.0,1.0,81.0,1466.0,9.0,3.0,0.6,8.0,2052.0,9156615,18.0,888.0,1.5,1236,1952
8.0,987.0,3.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,192.0,565.0,11.0,3.0,0.8,7.0,1454.0,9156615,20.0,412.0,2.0,7369,1154
20.0,1372.0,17.0,7.0,1.0,0.0,0.0,1.0,0.0,0.0,193.0,937.0,11.0,3.0,0.4,4.0,725.0,9156615,34.0,687.0,2.7,10110,898
19.0,801.0,4.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,165.0,879.0,17.0,4.0,0.4,7.0,1617.0,9156615,63.0,650.0,2.2,7262,2319
20.0,962.0,20.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,161.0,1424.0,14.0,3.0,0.1,8.0,3438.0,9156615,17.0,546.0,1.1,3191,1621
16.0,1321.0,9.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,109.0,941.0,7.0,6.0,0.4,8.0,1464.0,9156615,63.0,817.0,1.3,627,1355
12.0,767.0,12.0,7.0,0.0,0.0,1.0,1.0,1.0,1.0,107.0,1995.0,6.0,0.0,0.5,4.0,2317.0,9156615,10.0,517.0,0.8,7021,854
11.0,1882.0,13.0,8.0,1.0,1.0,0.0,0.0,0.0,1.0,140.0,652.0,17.0,1.0,0.2,2.0,2500.0,9156615,47.0,119.0,1.3,7962,2231
18.0,1403.0,13.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0,90.0,1623.0,14.0,13.0,0.9,4.0,921.0,9156615,62.0,217.0,2.5,2382,1093
20.0,1602.0,20.0,4.0,1.0,1.0,1.0,1.0,0.0,0.0,114.0,788.0,8.0,7.0,0.7,3.0,1037.0,9156615,38.0,466.0,2.8,5041,23
9.0,1213.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,108.0,1248.0,12.0,3.0,0.5,5.0,2700.0,9156615,16.0,226.0,0.5,5873,135
15.0,1597.0,19.0,4.0,1.0,0.0,1.0,1.0,1.0,0.0,85.0,1145.0,8.0,3.0,0.5,1.0,2130.0,9156615,4.0,880.0,0.9,11661,1238
10.0,1905.0,5.0,3.0,1.0,0.0,1.0,1.0,1.0,0.0,151.0,898.0,9.0,5.0,0.5,1.0,1545.0,9156615,6.0,849.0,0.5,2520,2328
5.0,621.0,20.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,151.0,910.0,6.0,1.0,0.1,4.0,2801.0,9156615,54.0,434.0,2.7,7439,594
8.0,1808.0,16.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,92.0,1208.0,9.0,1.0,0.5,2.0,2736.0,9156615,31.0,714.0,0.5,7682,831
4.0,561.0,13.0,7.0,1.0,1.0,1.0,1.0,1.0,0.0,193.0,1294.0,10.0,0.0,0.1,3.0,665.0,9156615,2.0,1055.0,2.1,5069,700
4.0,1551.0,6.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,88.0,1995.0,11.0,8.0,0.1,5.0,3844.0,9156615,51.0,1738.0,1.1,8107,2116
7.0,1441.0,17.0,11.0,0.0,1.0,1.0,1.0,0.0,1.0,118.0,1071.0,16.0,4.0,0.1,8.0,2317.0,9156615,3.0,577.0,2.1,6785,2304
5.0,507.0,11.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,141.0,1398.0,17.0,0.0,0.5,7.0,1702.0,9156615,32.0,936.0,0.5,2664,2397
11.0,823.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,187.0,888.0,13.0,9.0,0.4,8.0,294.0,9156615,39.0,630.0,0.5,2417,2176
12.0,970.0,19.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,84.0,1786.0,12.0,0.0,0.2,7.0,3675.0,9156615,59.0,1765.0,1.3,3034,1532
5.0,578.0,8.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,162.0,1433.0,15.0,3.0,0.2,8.0,1270.0,9156615,57.0,1025.0,2.6,9524,48
6.0,590.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,141.0,509.0,10.0,0.0,0.4,6.0,1817.0,9156615,32.0,227.0,1.2,14772,1946
9.0,538.0,13.0,12.0,0.0,0.0,1.0,1.0,0.0,1.0,177.0,662.0,8.0,4.0,0.8,7.0,417.0,9156615,2.0,235.0,0.8,11278,278
9.0,568.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,179.0,1703.0,17.0,9.0,0.3,3.0,950.0,9156615,36.0,181.0,2.0,5075,660
11.0,1661.0,10.0,5.0,0.0,1.0,0.0,0.0,1.0,1.0,172.0,1634.0,12.0,6.0,1.0,5.0,2676.0,9156615,23.0,846.0,1.9,13175,2038
19.0,744.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,105.0,1963.0,9.0,3.0,0.5,4.0,2700.0,9156615,33.0,1252.0,1.7,9224,1607
17.0,1314.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,116.0,1858.0,9.0,8.0,0.8,7.0,3033.0,9156615,40.0,328.0,2.2,3444,1184
8.0,1485.0,14.0,3.0,0.0,0.0,1.0,1.0,1.0,0.0,138.0,774.0,14.0,12.0,0.1,4.0,3271.0,9156615,44.0,341.0,2.8,6251,932
14.0,1211.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,130.0,963.0,6.0,1.0,0.3,2.0,2750.0,9156615,28.0,58.0,1.2,3093,1557
17.0,1195.0,9.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,82.0,1100.0,13.0,9.0,0.1,4.0,980.0,9156615,23.0,163.0,2.0,9171,578
19.0,1956.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,87.0,776.0,13.0,1.0,0.5,3.0,1109.0,9156615,37.0,185.0,2.2,1397,306
14.0,672.0,11.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,95.0,1143.0,17.0,8.0,0.9,4.0,667.0,9156615,54.0,578.0,0.5,4311,974
18.0,615.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,163.0,1664.0,7.0,4.0,0.6,6.0,2211.0,9156615,42.0,104.0,0.5,8657,2429
7.0,1075.0,16.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,122.0,1769.0,8.0,3.0,0.2,1.0,3927.0,9156615,11.0,271.0,0.5,6296,1897
10.0,1827.0,16.0,4.0,0.0,0.0,1.0,1.0,1.0,0.0,128.0,1020.0,14.0,9.0,0.5,5.0,2844.0,9156615,39.0,55.0,1.7,3707,2110
6.0,1083.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,173.0,542.0,8.0,6.0,1.0,8.0,3248.0,9156615,39.0,523.0,2.9,6683,1874
7.0,518.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,128.0,710.0,16.0,12.0,0.6,6.0,2514.0,9156615,62.0,489.0,2.4,460,1074
11.0,1527.0,14.0,10.0,0.0,0.0,1.0,1.0,1.0,1.0,154.0,1116.0,5.0,3.0,0.1,5.0,2078.0,9156615,60.0,526.0,2.7,11267,686
16.0,1062.0,13.0,6.0,1.0,1.0,0.0,0.0,0.0,1.0,160.0,1807.0,7.0,3.0,0.9,1.0,3803.0,9156615,10.0,1596.0,2.5,5236,511
16.0,1814.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,141.0,786.0,18.0,12.0,0.4,2.0,3556.0,9156615,9.0,756.0,1.4,741,145
2.0,643.0,9.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,156.0,1400.0,13.0,6.0,0.8,1.0,2096.0,9156615,23.0,314.0,0.7,7873,1311
7.0,1496.0,5.0,4.0,1.0,1.0,0.0,0.0,1.0,1.0,182.0,741.0,16.0,0.0,0.5,5.0,854.0,9156615,42.0,96.0,2.0,12508,2018
17.0,1971.0,19.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,186.0,922.0,8.0,7.0,0.3,7.0,571.0,9156615,40.0,485.0,0.5,13759,1235
3.0,1936.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,139.0,1021.0,17.0,7.0,0.1,3.0,1400.0,9156615,44.0,570.0,1.3,9956,1760
15.0,543.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,192.0,984.0,17.0,14.0,0.7,5.0,2413.0,9156615,57.0,391.0,0.5,3692,2277
5.0,681.0,19.0,12.0,0.0,1.0,1.0,1.0,0.0,1.0,194.0,1702.0,6.0,1.0,0.9,5.0,2548.0,9156615,17.0,371.0,0.5,9781,1732
12.0,509.0,15.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,93.0,1224.0,19.0,10.0,0.1,5.0,513.0,9156615,9.0,1137.0,0.6,3980,9
16.0,1131.0,18.0,11.0,1.0,1.0,0.0,1.0,1.0,0.0,101.0,878.0,19.0,13.0,0.6,5.0,1835.0,9156615,49.0,658.0,0.5,4920,18
16.0,1816.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,186.0,1089.0,11.0,7.0,0.1,5.0,3637.0,9156615,50.0,800.0,1.6,7750,1206
12.0,728.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,88.0,1529.0,5.0,1.0,0.2,4.0,2039.0,9156615,25.0,526.0,2.7,8363,2401
3.0,1056.0,11.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,101.0,979.0,15.0,5.0,0.7,3.0,2651.0,9156615,37.0,914.0,2.1,4227,1923
9.0,1106.0,9.0,4.0,1.0,0.0,0.0,1.0,0.0,1.0,107.0,1212.0,9.0,3.0,0.7,3.0,2674.0,9156615,54.0,614.0,1.9,14151,1125
15.0,1464.0,14.0,11.0,1.0,1.0,0.0,0.0,1.0,1.0,117.0,1168.0,5.0,3.0,0.9,2.0,3927.0,9156615,12.0,854.0,0.5,14421,303
18.0,1073.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,145.0,804.0,6.0,0.0,0.5,7.0,2908.0,9156615,51.0,690.0,0.5,9396,54
8.0,688.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,89.0,869.0,5.0,2.0,1.0,3.0,391.0,9156615,2.0,271.0,1.5,14828,1094
16.0,1595.0,19.0,7.0,1.0,0.0,0.0,0.0,1.0,0.0,121.0,655.0,15.0,1.0,0.3,8.0,3608.0,9156615,12.0,344.0,2.6,13851,2436
17.0,1420.0,8.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,100.0,1393.0,17.0,1.0,0.1,8.0,763.0,9156615,50.0,194.0,2.8,1667,1382
6.0,1692.0,6.0,4.0,0.0,1.0,1.0,1.0,1.0,0.0,139.0,1925.0,16.0,10.0,0.9,1.0,1394.0,9156615,46.0,674.0,2.3,1868,2052
19.0,972.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,126.0,816.0,12.0,7.0,1.0,4.0,3035.0,9156615,5.0,687.0,2.7,10099,620
13.0,1067.0,15.0,11.0,0.0,1.0,0.0,0.0,0.0,1.0,146.0,1009.0,5.0,0.0,0.2,1.0,966.0,9156615,14.0,965.0,1.8,7465,783
13.0,1027.0,4.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,102.0,714.0,8.0,5.0,0.8,5.0,1732.0,9156615,63.0,152.0,2.2,12616,923
19.0,545.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,131.0,1452.0,15.0,6.0,0.3,3.0,616.0,9156615,11.0,381.0,0.5,2953,756
2.0,796.0,8.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,114.0,518.0,7.0,3.0,0.5,1.0,1075.0,9156615,12.0,174.0,0.5,2760,1363
18.0,1995.0,18.0,6.0,1.0,0.0,0.0,1.0,1.0,1.0,139.0,1963.0,14.0,12.0,0.8,6.0,1203.0,9156615,9.0,1830.0,1.9,1982,292
16.0,1481.0,13.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,96.0,1533.0,10.0,5.0,0.6,5.0,2945.0,9156615,37.0,116.0,0.7,11292,2300
14.0,659.0,6.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,85.0,657.0,10.0,1.0,0.1,8.0,967.0,9156615,3.0,190.0,1.4,14216,1965
